datetime_utc,value,parameter,unit,sensor_id,location_id,coordinates,summary,period_label
2022-02-04 12:30:00+00:00,21.5,pm25,unknown,1585300,278671,,"{'min': 21.5, 'q02': 21.5, 'q25': 21.5, 'median': 21.5, 'q75': 21.5, 'q98': 21.5, 'max': 21.5, 'avg': 21.5, 'sd': None}",1 hour
2022-02-04 12:30:00+00:00,42.4,o3,unknown,1585301,278671,,"{'min': 42.42, 'q02': 42.42, 'q25': 42.42, 'median': 42.42, 'q75': 42.42, 'q98': 42.42, 'max': 42.42, 'avg': 42.42, 'sd': None}",1 hour
2022-02-04 12:30:00+00:00,25.8,no2,unknown,1585298,278671,,"{'min': 25.82, 'q02': 25.82, 'q25': 25.82, 'median': 25.82, 'q75': 25.82, 'q98': 25.82, 'max': 25.82, 'avg': 25.82, 'sd': None}",1 hour
2022-02-04 12:30:00+00:00,1.48,so2,unknown,1585303,278671,,"{'min': 1.48, 'q02': 1.48, 'q25': 1.48, 'median': 1.48, 'q75': 1.48, 'q98': 1.48, 'max': 1.48, 'avg': 1.48, 'sd': None}",1 hour
2022-02-04 12:30:00+00:00,83.2,pm10,unknown,1585299,278671,,"{'min': 83.2, 'q02': 83.2, 'q25': 83.2, 'median': 83.2, 'q75': 83.2, 'q98': 83.2, 'max': 83.2, 'avg': 83.2, 'sd': None}",1 hour
2022-02-04 23:30:00+00:00,92.2,pm10,unknown,1585299,278671,,"{'min': 92.2, 'q02': 92.2, 'q25': 92.2, 'median': 92.2, 'q75': 92.2, 'q98': 92.2, 'max': 92.2, 'avg': 92.2, 'sd': None}",1 hour
2022-02-04 23:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-04 23:30:00+00:00,13.6,no2,unknown,1585298,278671,,"{'min': 13.57, 'q02': 13.57, 'q25': 13.57, 'median': 13.57, 'q75': 13.57, 'q98': 13.57, 'max': 13.57, 'avg': 13.57, 'sd': None}",1 hour
2022-02-04 23:30:00+00:00,3.48,so2,unknown,1585303,278671,,"{'min': 3.48, 'q02': 3.48, 'q25': 3.48, 'median': 3.48, 'q75': 3.48, 'q98': 3.48, 'max': 3.48, 'avg': 3.48, 'sd': None}",1 hour
2022-02-04 23:30:00+00:00,52.4,pm25,unknown,1585300,278671,,"{'min': 52.4, 'q02': 52.4, 'q25': 52.4, 'median': 52.4, 'q75': 52.4, 'q98': 52.4, 'max': 52.4, 'avg': 52.4, 'sd': None}",1 hour
2022-02-05 00:30:00+00:00,2.8,so2,unknown,1585303,278671,,"{'min': 2.8, 'q02': 2.8, 'q25': 2.8, 'median': 2.8, 'q75': 2.8, 'q98': 2.8, 'max': 2.8, 'avg': 2.8, 'sd': None}",1 hour
2022-02-05 00:30:00+00:00,99.4,pm10,unknown,1585299,278671,,"{'min': 99.4, 'q02': 99.4, 'q25': 99.4, 'median': 99.4, 'q75': 99.4, 'q98': 99.4, 'max': 99.4, 'avg': 99.4, 'sd': None}",1 hour
2022-02-05 00:30:00+00:00,11.6,no2,unknown,1585298,278671,,"{'min': 11.58, 'q02': 11.58, 'q25': 11.58, 'median': 11.58, 'q75': 11.58, 'q98': 11.58, 'max': 11.58, 'avg': 11.58, 'sd': None}",1 hour
2022-02-05 00:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-05 00:30:00+00:00,63.2,pm25,unknown,1585300,278671,,"{'min': 63.2, 'q02': 63.2, 'q25': 63.2, 'median': 63.2, 'q75': 63.2, 'q98': 63.2, 'max': 63.2, 'avg': 63.2, 'sd': None}",1 hour
2022-02-05 01:30:00+00:00,12.7,no2,unknown,1585298,278671,,"{'min': 12.65, 'q02': 12.65, 'q25': 12.65, 'median': 12.65, 'q75': 12.65, 'q98': 12.65, 'max': 12.65, 'avg': 12.65, 'sd': None}",1 hour
2022-02-05 01:30:00+00:00,70.4,pm25,unknown,1585300,278671,,"{'min': 70.4, 'q02': 70.4, 'q25': 70.4, 'median': 70.4, 'q75': 70.4, 'q98': 70.4, 'max': 70.4, 'avg': 70.4, 'sd': None}",1 hour
2022-02-05 01:30:00+00:00,119.0,pm10,unknown,1585299,278671,,"{'min': 119.0, 'q02': 119.0, 'q25': 119.0, 'median': 119.0, 'q75': 119.0, 'q98': 119.0, 'max': 119.0, 'avg': 119.0, 'sd': None}",1 hour
2022-02-05 01:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-05 01:30:00+00:00,3.81,so2,unknown,1585303,278671,,"{'min': 3.81, 'q02': 3.81, 'q25': 3.81, 'median': 3.81, 'q75': 3.81, 'q98': 3.81, 'max': 3.81, 'avg': 3.81, 'sd': None}",1 hour
2022-02-05 09:30:00+00:00,3.49,so2,unknown,1585303,278671,,"{'min': 3.49, 'q02': 3.49, 'q25': 3.49, 'median': 3.49, 'q75': 3.49, 'q98': 3.49, 'max': 3.49, 'avg': 3.49, 'sd': None}",1 hour
2022-02-05 09:30:00+00:00,33.5,pm25,unknown,1585300,278671,,"{'min': 33.5, 'q02': 33.5, 'q25': 33.5, 'median': 33.5, 'q75': 33.5, 'q98': 33.5, 'max': 33.5, 'avg': 33.5, 'sd': None}",1 hour
2022-02-05 09:30:00+00:00,3.46,no2,unknown,1585298,278671,,"{'min': 3.46, 'q02': 3.46, 'q25': 3.46, 'median': 3.46, 'q75': 3.46, 'q98': 3.46, 'max': 3.46, 'avg': 3.46, 'sd': None}",1 hour
2022-02-05 09:30:00+00:00,0.08,o3,unknown,1585301,278671,,"{'min': 0.08, 'q02': 0.08, 'q25': 0.08, 'median': 0.08, 'q75': 0.08, 'q98': 0.08, 'max': 0.08, 'avg': 0.08, 'sd': None}",1 hour
2022-02-05 09:30:00+00:00,111.0,pm10,unknown,1585299,278671,,"{'min': 110.8, 'q02': 110.8, 'q25': 110.8, 'median': 110.8, 'q75': 110.8, 'q98': 110.8, 'max': 110.8, 'avg': 110.8, 'sd': None}",1 hour
2022-02-05 10:30:00+00:00,5.31,so2,unknown,1585303,278671,,"{'min': 5.31, 'q02': 5.31, 'q25': 5.31, 'median': 5.31, 'q75': 5.31, 'q98': 5.31, 'max': 5.31, 'avg': 5.31, 'sd': None}",1 hour
2022-02-05 10:30:00+00:00,33.4,pm25,unknown,1585300,278671,,"{'min': 33.4, 'q02': 33.4, 'q25': 33.4, 'median': 33.4, 'q75': 33.4, 'q98': 33.4, 'max': 33.4, 'avg': 33.4, 'sd': None}",1 hour
2022-02-05 10:30:00+00:00,4.04,no2,unknown,1585298,278671,,"{'min': 4.04, 'q02': 4.04, 'q25': 4.04, 'median': 4.04, 'q75': 4.04, 'q98': 4.04, 'max': 4.04, 'avg': 4.04, 'sd': None}",1 hour
2022-02-05 10:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-05 10:30:00+00:00,95.2,pm10,unknown,1585299,278671,,"{'min': 95.2, 'q02': 95.2, 'q25': 95.2, 'median': 95.2, 'q75': 95.2, 'q98': 95.2, 'max': 95.2, 'avg': 95.2, 'sd': None}",1 hour
2022-02-05 11:30:00+00:00,2.64,no2,unknown,1585298,278671,,"{'min': 2.64, 'q02': 2.64, 'q25': 2.64, 'median': 2.64, 'q75': 2.64, 'q98': 2.64, 'max': 2.64, 'avg': 2.64, 'sd': None}",1 hour
2022-02-05 11:30:00+00:00,4.73,so2,unknown,1585303,278671,,"{'min': 4.73, 'q02': 4.73, 'q25': 4.73, 'median': 4.73, 'q75': 4.73, 'q98': 4.73, 'max': 4.73, 'avg': 4.73, 'sd': None}",1 hour
2022-02-05 11:30:00+00:00,30.4,pm25,unknown,1585300,278671,,"{'min': 30.4, 'q02': 30.4, 'q25': 30.4, 'median': 30.4, 'q75': 30.4, 'q98': 30.4, 'max': 30.4, 'avg': 30.4, 'sd': None}",1 hour
2022-02-05 11:30:00+00:00,11.1,o3,unknown,1585301,278671,,"{'min': 11.12, 'q02': 11.12, 'q25': 11.12, 'median': 11.12, 'q75': 11.12, 'q98': 11.12, 'max': 11.12, 'avg': 11.12, 'sd': None}",1 hour
2022-02-05 11:30:00+00:00,89.9,pm10,unknown,1585299,278671,,"{'min': 89.9, 'q02': 89.9, 'q25': 89.9, 'median': 89.9, 'q75': 89.9, 'q98': 89.9, 'max': 89.9, 'avg': 89.9, 'sd': None}",1 hour
2022-02-05 13:30:00+00:00,55.3,pm25,unknown,1585300,278671,,"{'min': 55.3, 'q02': 55.3, 'q25': 55.3, 'median': 55.3, 'q75': 55.3, 'q98': 55.3, 'max': 55.3, 'avg': 55.3, 'sd': None}",1 hour
2022-02-05 13:30:00+00:00,5.06,so2,unknown,1585303,278671,,"{'min': 5.06, 'q02': 5.06, 'q25': 5.06, 'median': 5.06, 'q75': 5.06, 'q98': 5.06, 'max': 5.06, 'avg': 5.06, 'sd': None}",1 hour
2022-02-05 13:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-05 13:30:00+00:00,185.0,pm10,unknown,1585299,278671,,"{'min': 184.6, 'q02': 184.6, 'q25': 184.6, 'median': 184.6, 'q75': 184.6, 'q98': 184.6, 'max': 184.6, 'avg': 184.6, 'sd': None}",1 hour
2022-02-05 13:30:00+00:00,11.2,no2,unknown,1585298,278671,,"{'min': 11.24, 'q02': 11.24, 'q25': 11.24, 'median': 11.24, 'q75': 11.24, 'q98': 11.24, 'max': 11.24, 'avg': 11.24, 'sd': None}",1 hour
2022-02-05 15:30:00+00:00,3.36,so2,unknown,1585303,278671,,"{'min': 3.36, 'q02': 3.36, 'q25': 3.36, 'median': 3.36, 'q75': 3.36, 'q98': 3.36, 'max': 3.36, 'avg': 3.36, 'sd': None}",1 hour
2022-02-05 15:30:00+00:00,9.63,no2,unknown,1585298,278671,,"{'min': 9.63, 'q02': 9.63, 'q25': 9.63, 'median': 9.63, 'q75': 9.63, 'q98': 9.63, 'max': 9.63, 'avg': 9.63, 'sd': None}",1 hour
2022-02-05 15:30:00+00:00,105.0,pm10,unknown,1585299,278671,,"{'min': 105.2, 'q02': 105.2, 'q25': 105.2, 'median': 105.2, 'q75': 105.2, 'q98': 105.2, 'max': 105.2, 'avg': 105.2, 'sd': None}",1 hour
2022-02-05 15:30:00+00:00,0.19,o3,unknown,1585301,278671,,"{'min': 0.19, 'q02': 0.19, 'q25': 0.19, 'median': 0.19, 'q75': 0.19, 'q98': 0.19, 'max': 0.19, 'avg': 0.19, 'sd': None}",1 hour
2022-02-05 15:30:00+00:00,47.4,pm25,unknown,1585300,278671,,"{'min': 47.4, 'q02': 47.4, 'q25': 47.4, 'median': 47.4, 'q75': 47.4, 'q98': 47.4, 'max': 47.4, 'avg': 47.4, 'sd': None}",1 hour
2022-02-05 23:30:00+00:00,11.5,no2,unknown,1585298,278671,,"{'min': 11.45, 'q02': 11.45, 'q25': 11.45, 'median': 11.45, 'q75': 11.45, 'q98': 11.45, 'max': 11.45, 'avg': 11.45, 'sd': None}",1 hour
2022-02-05 23:30:00+00:00,45.7,pm25,unknown,1585300,278671,,"{'min': 45.7, 'q02': 45.7, 'q25': 45.7, 'median': 45.7, 'q75': 45.7, 'q98': 45.7, 'max': 45.7, 'avg': 45.7, 'sd': None}",1 hour
2022-02-05 23:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-05 23:30:00+00:00,89.8,pm10,unknown,1585299,278671,,"{'min': 89.8, 'q02': 89.8, 'q25': 89.8, 'median': 89.8, 'q75': 89.8, 'q98': 89.8, 'max': 89.8, 'avg': 89.8, 'sd': None}",1 hour
2022-02-05 23:30:00+00:00,3.64,so2,unknown,1585303,278671,,"{'min': 3.64, 'q02': 3.64, 'q25': 3.64, 'median': 3.64, 'q75': 3.64, 'q98': 3.64, 'max': 3.64, 'avg': 3.64, 'sd': None}",1 hour
2022-02-06 00:30:00+00:00,114.0,pm10,unknown,1585299,278671,,"{'min': 113.6, 'q02': 113.6, 'q25': 113.6, 'median': 113.6, 'q75': 113.6, 'q98': 113.6, 'max': 113.6, 'avg': 113.6, 'sd': None}",1 hour
2022-02-06 00:30:00+00:00,3.12,so2,unknown,1585303,278671,,"{'min': 3.12, 'q02': 3.12, 'q25': 3.12, 'median': 3.12, 'q75': 3.12, 'q98': 3.12, 'max': 3.12, 'avg': 3.12, 'sd': None}",1 hour
2022-02-06 00:30:00+00:00,13.3,no2,unknown,1585298,278671,,"{'min': 13.31, 'q02': 13.31, 'q25': 13.31, 'median': 13.31, 'q75': 13.31, 'q98': 13.31, 'max': 13.31, 'avg': 13.31, 'sd': None}",1 hour
2022-02-06 00:30:00+00:00,63.4,pm25,unknown,1585300,278671,,"{'min': 63.4, 'q02': 63.4, 'q25': 63.4, 'median': 63.4, 'q75': 63.4, 'q98': 63.4, 'max': 63.4, 'avg': 63.4, 'sd': None}",1 hour
2022-02-06 00:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-06 03:30:00+00:00,99.6,pm10,unknown,1585299,278671,,"{'min': 99.6, 'q02': 99.6, 'q25': 99.6, 'median': 99.6, 'q75': 99.6, 'q98': 99.6, 'max': 99.6, 'avg': 99.6, 'sd': None}",1 hour
2022-02-06 03:30:00+00:00,56.0,pm25,unknown,1585300,278671,,"{'min': 56.0, 'q02': 56.0, 'q25': 56.0, 'median': 56.0, 'q75': 56.0, 'q98': 56.0, 'max': 56.0, 'avg': 56.0, 'sd': None}",1 hour
2022-02-06 03:30:00+00:00,0.44,o3,unknown,1585301,278671,,"{'min': 0.44, 'q02': 0.44, 'q25': 0.44, 'median': 0.44, 'q75': 0.44, 'q98': 0.44, 'max': 0.44, 'avg': 0.44, 'sd': None}",1 hour
2022-02-06 03:30:00+00:00,3.03,so2,unknown,1585303,278671,,"{'min': 3.03, 'q02': 3.03, 'q25': 3.03, 'median': 3.03, 'q75': 3.03, 'q98': 3.03, 'max': 3.03, 'avg': 3.03, 'sd': None}",1 hour
2022-02-06 03:30:00+00:00,12.3,no2,unknown,1585298,278671,,"{'min': 12.28, 'q02': 12.28, 'q25': 12.28, 'median': 12.28, 'q75': 12.28, 'q98': 12.28, 'max': 12.28, 'avg': 12.28, 'sd': None}",1 hour
2022-02-06 07:30:00+00:00,0.0,o3,unknown,1585301,278671,,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 0.0, 'q75': 0.0, 'q98': 0.0, 'max': 0.0, 'avg': 0.0, 'sd': None}",1 hour
2022-02-06 07:30:00+00:00,18.9,pm25,unknown,1585300,278671,,"{'min': 18.9, 'q02': 18.9, 'q25': 18.9, 'median': 18.9, 'q75': 18.9, 'q98': 18.9, 'max': 18.9, 'avg': 18.9, 'sd': None}",1 hour
2022-02-06 07:30:00+00:00,59.5,pm10,unknown,1585299,278671,,"{'min': 59.5, 'q02': 59.5, 'q25': 59.5, 'median': 59.5, 'q75': 59.5, 'q98': 59.5, 'max': 59.5, 'avg': 59.5, 'sd': None}",1 hour
2022-02-06 07:30:00+00:00,5.3,so2,unknown,1585303,278671,,"{'min': 5.3, 'q02': 5.3, 'q25': 5.3, 'median': 5.3, 'q75': 5.3, 'q98': 5.3, 'max': 5.3, 'avg': 5.3, 'sd': None}",1 hour
2022-02-06 07:30:00+00:00,6.91,no2,unknown,1585298,278671,,"{'min': 6.91, 'q02': 6.91, 'q25': 6.91, 'median': 6.91, 'q75': 6.91, 'q98': 6.91, 'max': 6.91, 'avg': 6.91, 'sd': None}",1 hour
2022-02-06 08:30:00+00:00,4.23,no2,unknown,1585298,278671,,"{'min': 4.23, 'q02': 4.23, 'q25': 4.23, 'median': 4.23, 'q75': 4.23, 'q98': 4.23, 'max': 4.23, 'avg': 4.23, 'sd': None}",1 hour
2022-02-06 08:30:00+00:00,163.0,pm10,unknown,1585299,278671,,"{'min': 163.4, 'q02': 163.4, 'q25': 163.4, 'median': 163.4, 'q75': 163.4, 'q98': 163.4, 'max': 163.4, 'avg': 163.4, 'sd': None}",1 hour
2022-02-06 08:30:00+00:00,24.6,pm25,unknown,1585300,278671,,"{'min': 24.6, 'q02': 24.6, 'q25': 24.6, 'median': 24.6, 'q75': 24.6, 'q98': 24.6, 'max': 24.6, 'avg': 24.6, 'sd': None}",1 hour
2022-02-06 08:30:00+00:00,4.38,o3,unknown,1585301,278671,,"{'min': 4.38, 'q02': 4.38, 'q25': 4.38, 'median': 4.38, 'q75': 4.38, 'q98': 4.38, 'max': 4.38, 'avg': 4.38, 'sd': None}",1 hour
2022-02-06 08:30:00+00:00,5.12,so2,unknown,1585303,278671,,"{'min': 5.12, 'q02': 5.12, 'q25': 5.12, 'median': 5.12, 'q75': 5.12, 'q98': 5.12, 'max': 5.12, 'avg': 5.12, 'sd': None}",1 hour
2022-02-06 09:30:00+00:00,4.93,no2,unknown,1585298,278671,,"{'min': 4.93, 'q02': 4.93, 'q25': 4.93, 'median': 4.93, 'q75': 4.93, 'q98': 4.93, 'max': 4.93, 'avg': 4.93, 'sd': None}",1 hour
2022-02-06 09:30:00+00:00,24.7,pm25,unknown,1585300,278671,,"{'min': 24.7, 'q02': 24.7, 'q25': 24.7, 'median': 24.7, 'q75': 24.7, 'q98': 24.7, 'max': 24.7, 'avg': 24.7, 'sd': None}",1 hour
2022-02-06 09:30:00+00:00,1.3,o3,unknown,1585301,278671,,"{'min': 1.3, 'q02': 1.3, 'q25': 1.3, 'median': 1.3, 'q75': 1.3, 'q98': 1.3, 'max': 1.3, 'avg': 1.3, 'sd': None}",1 hour
2022-02-06 09:30:00+00:00,126.0,pm10,unknown,1585299,278671,,"{'min': 125.5, 'q02': 125.5, 'q25': 125.5, 'median': 125.5, 'q75': 125.5, 'q98': 125.5, 'max': 125.5, 'avg': 125.5, 'sd': None}",1 hour
2022-02-06 09:30:00+00:00,3.46,so2,unknown,1585303,278671,,"{'min': 3.46, 'q02': 3.46, 'q25': 3.46, 'median': 3.46, 'q75': 3.46, 'q98': 3.46, 'max': 3.46, 'avg': 3.46, 'sd': None}",1 hour
2022-03-24 20:30:00+00:00,10.1,so2,unknown,1585303,278671,,"{'min': 10.1, 'q02': 10.1, 'q25': 10.1, 'median': 10.1, 'q75': 10.1, 'q98': 10.1, 'max': 10.1, 'avg': 10.1, 'sd': None}",1 hour
2022-03-24 20:30:00+00:00,9.86,no2,unknown,1585298,278671,,"{'min': 9.86, 'q02': 9.86, 'q25': 9.86, 'median': 9.86, 'q75': 9.86, 'q98': 9.86, 'max': 9.86, 'avg': 9.86, 'sd': None}",1 hour
2022-03-24 20:30:00+00:00,9.95,o3,unknown,1585301,278671,,"{'min': 9.95, 'q02': 9.95, 'q25': 9.95, 'median': 9.95, 'q75': 9.95, 'q98': 9.95, 'max': 9.95, 'avg': 9.95, 'sd': None}",1 hour
2022-03-24 20:30:00+00:00,28.9,pm25,unknown,1585300,278671,,"{'min': 28.9, 'q02': 28.9, 'q25': 28.9, 'median': 28.9, 'q75': 28.9, 'q98': 28.9, 'max': 28.9, 'avg': 28.9, 'sd': None}",1 hour
2022-03-24 20:30:00+00:00,135.0,pm10,unknown,1585299,278671,,"{'min': 135.3, 'q02': 135.3, 'q25': 135.3, 'median': 135.3, 'q75': 135.3, 'q98': 135.3, 'max': 135.3, 'avg': 135.3, 'sd': None}",1 hour
2022-03-25 12:30:00+00:00,41.5,pm25,unknown,1585300,278671,,"{'min': 41.5, 'q02': 41.5, 'q25': 41.5, 'median': 41.5, 'q75': 41.5, 'q98': 41.5, 'max': 41.5, 'avg': 41.5, 'sd': None}",1 hour
2022-03-25 12:30:00+00:00,10.9,no2,unknown,1585298,278671,,"{'min': 10.93, 'q02': 10.93, 'q25': 10.93, 'median': 10.93, 'q75': 10.93, 'q98': 10.93, 'max': 10.93, 'avg': 10.93, 'sd': None}",1 hour
2022-03-25 12:30:00+00:00,9.99,so2,unknown,1585303,278671,,"{'min': 9.99, 'q02': 9.99, 'q25': 9.99, 'median': 9.99, 'q75': 9.99, 'q98': 9.99, 'max': 9.99, 'avg': 9.99, 'sd': None}",1 hour
2022-03-25 12:30:00+00:00,166.0,pm10,unknown,1585299,278671,,"{'min': 165.7, 'q02': 165.7, 'q25': 165.7, 'median': 165.7, 'q75': 165.7, 'q98': 165.7, 'max': 165.7, 'avg': 165.7, 'sd': None}",1 hour
2022-03-25 12:30:00+00:00,56.1,o3,unknown,1585301,278671,,"{'min': 56.11, 'q02': 56.11, 'q25': 56.11, 'median': 56.11, 'q75': 56.11, 'q98': 56.11, 'max': 56.11, 'avg': 56.11, 'sd': None}",1 hour
2022-03-25 13:30:00+00:00,1.37,o3,unknown,1585301,278671,,"{'min': 1.37, 'q02': 1.37, 'q25': 1.37, 'median': 1.37, 'q75': 1.37, 'q98': 1.37, 'max': 1.37, 'avg': 1.37, 'sd': None}",1 hour
2022-03-25 13:30:00+00:00,6.14,no2,unknown,1585298,278671,,"{'min': 6.14, 'q02': 6.14, 'q25': 6.14, 'median': 6.14, 'q75': 6.14, 'q98': 6.14, 'max': 6.14, 'avg': 6.14, 'sd': None}",1 hour
2022-03-25 13:30:00+00:00,67.1,pm25,unknown,1585300,278671,,"{'min': 67.1, 'q02': 67.1, 'q25': 67.1, 'median': 67.1, 'q75': 67.1, 'q98': 67.1, 'max': 67.1, 'avg': 67.1, 'sd': None}",1 hour
2022-03-25 13:30:00+00:00,297.0,pm10,unknown,1585299,278671,,"{'min': 297.0, 'q02': 297.0, 'q25': 297.0, 'median': 297.0, 'q75': 297.0, 'q98': 297.0, 'max': 297.0, 'avg': 297.0, 'sd': None}",1 hour
2022-03-25 13:30:00+00:00,9.67,so2,unknown,1585303,278671,,"{'min': 9.67, 'q02': 9.67, 'q25': 9.67, 'median': 9.67, 'q75': 9.67, 'q98': 9.67, 'max': 9.67, 'avg': 9.67, 'sd': None}",1 hour
2022-03-25 14:30:00+00:00,3.92,o3,unknown,1585301,278671,,"{'min': 3.92, 'q02': 3.92, 'q25': 3.92, 'median': 3.92, 'q75': 3.92, 'q98': 3.92, 'max': 3.92, 'avg': 3.92, 'sd': None}",1 hour
2022-03-25 14:30:00+00:00,12.4,so2,unknown,1585303,278671,,"{'min': 12.36, 'q02': 12.36, 'q25': 12.36, 'median': 12.36, 'q75': 12.36, 'q98': 12.36, 'max': 12.36, 'avg': 12.36, 'sd': None}",1 hour
2022-03-25 14:30:00+00:00,127.0,pm25,unknown,1585300,278671,,"{'min': 126.5, 'q02': 126.5, 'q25': 126.5, 'median': 126.5, 'q75': 126.5, 'q98': 126.5, 'max': 126.5, 'avg': 126.5, 'sd': None}",1 hour
2022-03-25 14:30:00+00:00,47.8,no2,unknown,1585298,278671,,"{'min': 47.78, 'q02': 47.78, 'q25': 47.78, 'median': 47.78, 'q75': 47.78, 'q98': 47.78, 'max': 47.78, 'avg': 47.78, 'sd': None}",1 hour
2022-03-25 14:30:00+00:00,400.0,pm10,unknown,1585299,278671,,"{'min': 400.4, 'q02': 400.4, 'q25': 400.4, 'median': 400.4, 'q75': 400.4, 'q98': 400.4, 'max': 400.4, 'avg': 400.4, 'sd': None}",1 hour
2022-03-25 15:30:00+00:00,5.53,o3,unknown,1585301,278671,,"{'min': 5.53, 'q02': 5.53, 'q25': 5.53, 'median': 5.53, 'q75': 5.53, 'q98': 5.53, 'max': 5.53, 'avg': 5.53, 'sd': None}",1 hour
2022-03-25 15:30:00+00:00,118.0,pm25,unknown,1585300,278671,,"{'min': 117.6, 'q02': 117.6, 'q25': 117.6, 'median': 117.6, 'q75': 117.6, 'q98': 117.6, 'max': 117.6, 'avg': 117.6, 'sd': None}",1 hour
2022-03-25 15:30:00+00:00,21.6,no2,unknown,1585298,278671,,"{'min': 21.63, 'q02': 21.63, 'q25': 21.63, 'median': 21.63, 'q75': 21.63, 'q98': 21.63, 'max': 21.63, 'avg': 21.63, 'sd': None}",1 hour
2022-03-25 15:30:00+00:00,8.88,so2,unknown,1585303,278671,,"{'min': 8.88, 'q02': 8.88, 'q25': 8.88, 'median': 8.88, 'q75': 8.88, 'q98': 8.88, 'max': 8.88, 'avg': 8.88, 'sd': None}",1 hour
2022-03-25 15:30:00+00:00,368.0,pm10,unknown,1585299,278671,,"{'min': 368.1, 'q02': 368.1, 'q25': 368.1, 'median': 368.1, 'q75': 368.1, 'q98': 368.1, 'max': 368.1, 'avg': 368.1, 'sd': None}",1 hour
2022-03-25 16:30:00+00:00,499.0,pm10,unknown,1585299,278671,,"{'min': 498.8, 'q02': 498.8, 'q25': 498.8, 'median': 498.8, 'q75': 498.8, 'q98': 498.8, 'max': 498.8, 'avg': 498.8, 'sd': None}",1 hour
2022-03-25 16:30:00+00:00,16.6,no2,unknown,1585298,278671,,"{'min': 16.55, 'q02': 16.55, 'q25': 16.55, 'median': 16.55, 'q75': 16.55, 'q98': 16.55, 'max': 16.55, 'avg': 16.55, 'sd': None}",1 hour
2022-03-25 16:30:00+00:00,240.0,pm25,unknown,1585300,278671,,"{'min': 240.3, 'q02': 240.3, 'q25': 240.3, 'median': 240.3, 'q75': 240.3, 'q98': 240.3, 'max': 240.3, 'avg': 240.3, 'sd': None}",1 hour
2022-03-25 16:30:00+00:00,9.84,so2,unknown,1585303,278671,,"{'min': 9.84, 'q02': 9.84, 'q25': 9.84, 'median': 9.84, 'q75': 9.84, 'q98': 9.84, 'max': 9.84, 'avg': 9.84, 'sd': None}",1 hour
2022-03-25 16:30:00+00:00,3.29,o3,unknown,1585301,278671,,"{'min': 3.29, 'q02': 3.29, 'q25': 3.29, 'median': 3.29, 'q75': 3.29, 'q98': 3.29, 'max': 3.29, 'avg': 3.29, 'sd': None}",1 hour
2022-03-25 17:30:00+00:00,23.5,o3,unknown,1585301,278671,,"{'min': 23.48, 'q02': 23.48, 'q25': 23.48, 'median': 23.48, 'q75': 23.48, 'q98': 23.48, 'max': 23.48, 'avg': 23.48, 'sd': None}",1 hour
2022-03-25 17:30:00+00:00,9.42,so2,unknown,1585303,278671,,"{'min': 9.42, 'q02': 9.42, 'q25': 9.42, 'median': 9.42, 'q75': 9.42, 'q98': 9.42, 'max': 9.42, 'avg': 9.42, 'sd': None}",1 hour
2022-03-25 17:30:00+00:00,18.7,no2,unknown,1585298,278671,,"{'min': 18.66, 'q02': 18.66, 'q25': 18.66, 'median': 18.66, 'q75': 18.66, 'q98': 18.66, 'max': 18.66, 'avg': 18.66, 'sd': None}",1 hour
2022-03-25 17:30:00+00:00,211.0,pm10,unknown,1585299,278671,,"{'min': 210.5, 'q02': 210.5, 'q25': 210.5, 'median': 210.5, 'q75': 210.5, 'q98': 210.5, 'max': 210.5, 'avg': 210.5, 'sd': None}",1 hour
